"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.1_1","Baki",39712.0871510506,0.0567645703458927,0.0564774692570074,2020
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.2_1","Boorama",308985.028722525,0.0684071540966031,0.0665093171607647,2020
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.3_1","Lughaya",50349.8456678391,0.0371155830439906,0.0411725483286389,2020
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.4_1","Zeylac",41874.1687202454,0.0679048901193317,0.0762411596317818,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.1_1","Ceel Barde",41996.167550087,0.0749841963630275,0.074261820813908,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.2_1","Rab Dhuure",55414.724501133,0.0566085951662139,0.0555167322764591,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.3_1","Tiyeeglow",120202.992439747,0.0930103516294843,0.0902573670470266,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.4_1","Wajid",101287.88866806,0.0852189459368702,0.0839968744003766,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.5_1","Xudur",134010.27029562,0.0749576083286022,0.0730600258915906,2020
"SOM","Somalia","SOM.3_1","Banaadir","SOM.3.1_1","Mogadisho",988472.377876282,0.0331646491374288,0.0241966565486119,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.1_1","Bander-Beyla",20629.3671203256,0.0760955792475884,0.0675551168294979,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.2_1","Bosaaso",237218.795142412,0.0420753150694556,0.0414574797325421,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.3_1","Calawla",56141.4872756004,0.0406638921336516,0.0378883419322894,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.4_1","Iskushuban",64438.2645516396,0.0634854462721365,0.052559593381713,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.5_1","Qandala",62896.3885500431,0.0498342402424142,0.046126561577571,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.6_1","Qardho",117615.565423965,0.071149209708736,0.0696783331777426,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.1_1","Baydhabo",466048.482308865,0.107400799819332,0.0999307834353933,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.2_1","Buur Xakaba",190447.605516434,0.0848008774675247,0.0737353968678646,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.3_1","Diinsoor",110147.856360912,0.104800052144347,0.102629024403763,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.4_1","Qansax Dheere",148956.22147131,0.123582902645995,0.121356201179482,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.1_1","Caabudwaaq",64902.2573912144,0.0294568330000818,0.0295968432503519,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.2_1","Cadaado",67454.3678719997,0.0397900924227148,0.0389220529550584,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.3_1","Ceel Buur",116609.174677134,0.0335980823463843,0.0331561811904544,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.4_1","Ceel Dheer",105381.173145771,0.0316077028155075,0.0312113334360952,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.5_1","Dhuusamareeb",134379.47875762,0.0336759168111799,0.032758212399304,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.1_1","Baar-Dheere",154878.049589753,0.0649835705586354,0.0676038243125912,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.2_1","Beled Xaawo",79946.4710874557,0.0642459664071344,0.0613158155457182,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.3_1","Ceel Waaq",32716.3488836288,0.0510852389104992,0.0485157285551791,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.4_1","Dolow",34314.4470396042,0.035021688600507,0.0342765039830588,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.5_1","Garbahaaray",86499.1467218399,0.0815451653965746,0.0767694763334601,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.6_1","Luuk",92674.388698101,0.0607470564949543,0.0531763754860051,2020
"SOM","Somalia","SOM.8_1","Hiiraan","SOM.8.1_1","Beled Weyn",249429.519850016,0.0402624043200513,0.0377895163307192,2020
"SOM","Somalia","SOM.8_1","Hiiraan","SOM.8.2_1","Buulo Burdo",167609.445199013,0.0548584441582179,0.0513077520683034,2020
"SOM","Somalia","SOM.8_1","Hiiraan","SOM.8.3_1","Jalalaqsi",66939.7558879852,0.0575543609415663,0.0547105510317159,2020
"SOM","Somalia","SOM.9_1","Jubbada Dhexe","SOM.9.1_1","Bu'aale",88031.4207515717,0.0952563072712916,0.0883072948024902,2020
"SOM","Somalia","SOM.9_1","Jubbada Dhexe","SOM.9.2_1","Jilib",168081.656445265,0.0799048553802009,0.0757391470075455,2020
"SOM","Somalia","SOM.9_1","Jubbada Dhexe","SOM.9.3_1","Saakow",98609.8646024466,0.0748987265573158,0.0746704047623567,2020
"SOM","Somalia","SOM.10_1","Jubbada Hoose","SOM.10.1_1","Afmadow",78834.4126576036,0.0636439462641204,0.063087357704948,2020
"SOM","Somalia","SOM.10_1","Jubbada Hoose","SOM.10.2_1","Badhaadhe",57221.3143821955,0.0763622864702548,0.0724964391622761,2020
"SOM","Somalia","SOM.10_1","Jubbada Hoose","SOM.10.3_1","Jamaame",181088.006365299,0.0550766890418941,0.0505265784244424,2020
"SOM","Somalia","SOM.10_1","Jubbada Hoose","SOM.10.4_1","Kismaayo",227806.503291965,0.0583410546342707,0.0443929325073929,2020
"SOM","Somalia","SOM.11_1","Mudug","SOM.11.1_1","Gaalkacayo",201846.85562098,0.0423746216943352,0.0415512042438151,2020
"SOM","Somalia","SOM.11_1","Mudug","SOM.11.2_1","Goldogob",64655.3835539818,0.0355631398589729,0.034543063896579,2020
"SOM","Somalia","SOM.11_1","Mudug","SOM.11.3_1","Hobyo",98907.7884494066,0.0434578701323862,0.0410017721243666,2020
"SOM","Somalia","SOM.11_1","Mudug","SOM.11.4_1","Jariiban",57437.4506870508,0.0491001015804322,0.0459588984268212,2020
"SOM","Somalia","SOM.11_1","Mudug","SOM.11.5_1","Xarardheere",92796.179117918,0.0323886761854811,0.0296253862788363,2020
"SOM","Somalia","SOM.12_1","Nugaal","SOM.12.1_1","Burtinle",51498.5987799168,0.0370577525650889,0.0368375968954272,2020
"SOM","Somalia","SOM.12_1","Nugaal","SOM.12.2_1","Eyl",45951.6134428978,0.0655517012807905,0.0643029689701296,2020
"SOM","Somalia","SOM.12_1","Nugaal","SOM.12.3_1","Garoowe",85585.8317286968,0.0383593563152396,0.0356056344718889,2020
"SOM","Somalia","SOM.13_1","Sanaag","SOM.13.1_1","Badhan",130817.11312604,0.0455648171924572,0.0434521181716627,2020
"SOM","Somalia","SOM.13_1","Sanaag","SOM.13.2_1","Ceel-Afwein",95349.9767576456,0.0482127092851524,0.0476391257585633,2020
"SOM","Somalia","SOM.13_1","Sanaag","SOM.13.3_1","Ceerigaabo",168367.846387267,0.0475087701407622,0.0442023123705121,2020
"SOM","Somalia","SOM.14_1","Shabeellaha Dhexe","SOM.14.1_1","Aadan",91206.7142496109,0.0423222143380415,0.0418312148879493,2020
