"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"GIN","Guinea","GIN.1_1","Boké",1114222.99056768,0,0,2017
"GIN","Guinea","GIN.2_1","Conakry",1523785.71501207,0,0,2017
"GIN","Guinea","GIN.3_1","Faranah",1007779.88064671,0,0,2017
"GIN","Guinea","GIN.4_1","Kankan",2216435.14719743,0,0,2017
"GIN","Guinea","GIN.5_1","Kindia",1797676.20144716,0,0,2017
"GIN","Guinea","GIN.6_1","Labé",1034905.95314419,0,0,2017
"GIN","Guinea","GIN.7_1","Mamou",759346.633512497,0,0,2017
"GIN","Guinea","GIN.8_1","Nzérékoré",1617574.97346616,0,0,2017
"GMB","Gambia","GMB.1_1","Banjul",291717.006713867,0.100526642054319,0.0477331476653124,2017
"GMB","Gambia","GMB.2_1","Lower River",83313.1113536358,0.265606220345944,0.2951343885338,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island",236474.642573595,0.437455257899325,0.435739486332998,2017
"GMB","Gambia","GMB.4_1","North Bank",211001.175980806,0.1952582358085,0.18577092012825,2017
"GMB","Gambia","GMB.5_1","Upper River",252699.81372261,0.507082231262679,0.508821182539836,2017
"GMB","Gambia","GMB.6_1","Western",888654.751181126,0.124787869956344,0.0782998223455079,2017
