"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"GIN","Guinea","GIN.1_1","Boké",1137270.54212731,0,0,2018
"GIN","Guinea","GIN.2_1","Conakry",1575209.65738153,0,0,2018
"GIN","Guinea","GIN.3_1","Faranah",1033326.81863058,0,0,2018
"GIN","Guinea","GIN.4_1","Kankan",2308966.49674439,0,0,2018
"GIN","Guinea","GIN.5_1","Kindia",1878476.58539377,0,0,2018
"GIN","Guinea","GIN.6_1","Labé",1048789.61955094,0,0,2018
"GIN","Guinea","GIN.7_1","Mamou",767601.390219927,0,0,2018
"GIN","Guinea","GIN.8_1","Nzérékoré",1640759.97995925,0,0,2018
"GMB","Gambia","GMB.1_1","Banjul",296579.05279541,0.100526642054319,0.0488285741848569,2018
"GMB","Gambia","GMB.2_1","Lower River",84837.4110426903,0.265606220345944,0.297191728066238,2018
"GMB","Gambia","GMB.3_1","Maccarthy Island",241337.880172968,0.437455257899325,0.435743623867538,2018
"GMB","Gambia","GMB.4_1","North Bank",215402.453659534,0.1952582358085,0.185864554034245,2018
"GMB","Gambia","GMB.5_1","Upper River",259834.265180588,0.507082231262679,0.509427307383741,2018
"GMB","Gambia","GMB.6_1","Western",944543.113554001,0.124787869956344,0.0780835527522081,2018
