"GID_0","NAME_0","GID_1","NAME_1","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"GIN","Guinea","GIN.1_1","Boké",1185493.58073589,0,0,2020
"GIN","Guinea","GIN.2_1","Conakry",1669485.484447,0,0,2020
"GIN","Guinea","GIN.3_1","Faranah",1087046.42024875,0,0,2020
"GIN","Guinea","GIN.4_1","Kankan",2508928.29233491,0,0,2020
"GIN","Guinea","GIN.5_1","Kindia",2065845.89699361,0,0,2020
"GIN","Guinea","GIN.6_1","Labé",1077438.57244897,0,0,2020
"GIN","Guinea","GIN.7_1","Mamou",784740.061406136,0,0,2020
"GIN","Guinea","GIN.8_1","Nzérékoré",1689511.59247255,0,0,2020
"GMB","Gambia","GMB.1_1","Banjul",309068.331512451,0.100526642054319,0.0490810628110911,2020
"GMB","Gambia","GMB.2_1","Lower River",86718.2615919113,0.265606220345944,0.298732703356119,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island",250864.837192297,0.437455257899325,0.435003080511371,2020
"GMB","Gambia","GMB.4_1","North Bank",226388.616083622,0.1952582358085,0.185890525302599,2020
"GMB","Gambia","GMB.5_1","Upper River",273711.198740005,0.507082231262679,0.508308861667216,2020
"GMB","Gambia","GMB.6_1","Western",1060943.61240292,0.124787869956344,0.0777217062023925,2020
