"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"TGO","Togo","TGO.1_1","Centre","TGO.1.1_1","Sotouboua",392874.444508553,0.484960793401587,0.17859914272151,0.336440063876903,0.47040169595737,0.179928944171916,0.349669359870714,2020
"TGO","Togo","TGO.1_1","Centre","TGO.1.2_1","Tchamba (Nyala)",229059.342293739,0.329909632434835,0.189447840159036,0.48064252740613,0.329351832017894,0.193848586854713,0.476799581127393,2020
"TGO","Togo","TGO.1_1","Centre","TGO.1.3_1","Tchaudjo",229762.070833206,0.469329857674328,0.180763948027947,0.349906194297725,0.466643264669372,0.201501829860565,0.331854905470063,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.1_1","Assoli",53547.631485939,0.645763097406002,0.14145300918492,0.212783893409078,0.659804966075793,0.145203332349746,0.194991701574462,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.2_1","Bassar",360694.981295109,0.482150292556994,0.142104371835563,0.375745335607442,0.551258823061957,0.120636308672111,0.328104868265932,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.3_1","Bimah",59071.3959007263,0.624776431673063,0.168850668679535,0.206372899647402,0.622110092172639,0.16187295808101,0.216016949746351,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.4_1","Doufelgou",87528.5845756531,0.570430384783438,0.150798202251717,0.278771412964844,0.613057557585572,0.141271872349335,0.245670570065093,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.5_1","Kéran",125865.413265228,0.517611959607004,0.130837100866187,0.351550939526809,0.523789027439679,0.129379072627266,0.346831899933055,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.6_1","Kozah",244881.142515182,0.478282206423369,0.206891730571352,0.314826063005278,0.458615031882377,0.217300856757145,0.324084111360478,2020
"TGO","Togo","TGO.3_1","Maritime","TGO.3.1_1","Golfe (incl Lomé)",2327083.22854614,0.813312340853893,0.071831665699514,0.114855993446593,0.797611806615519,0.0799832886637721,0.122404904720708,2020
