"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"LSO","Lesotho","LSO.1_1","Berea",296160.9041363,0.0165434541887845,0.0170241756365988,2019
"LSO","Lesotho","LSO.2_1","Butha-Buthe",95598.2439136505,0.00702173234690185,0.00832647077155761,2019
"LSO","Lesotho","LSO.3_1","Leribe",269939.051081449,0.0123044910827932,0.0129062733210772,2019
"LSO","Lesotho","LSO.4_1","Mafeteng",171321.011115607,0.0233489164987402,0.0233511885636424,2019
"LSO","Lesotho","LSO.5_1","Maseru",413689.747946382,0.0200832860460084,0.0191199703869348,2019
"LSO","Lesotho","LSO.6_1","Mohale's Hoek",162034.734215334,0.0301540814499485,0.0318154101711566,2019
"LSO","Lesotho","LSO.7_1","Mokhotlong",112220.695588907,0.00748031236746881,0.00789332571653587,2019
"LSO","Lesotho","LSO.8_1","Qacha's Nek",62585.4130339921,0.0232250810854814,0.025036551165964,2019
"LSO","Lesotho","LSO.9_1","Quthing",115400.656360419,0.0384524492188715,0.038112688412113,2019
"LSO","Lesotho","LSO.10_1","Thaba-Tseka",127543.960468354,0.0166372766305927,0.0165835818783633,2019
"MDG","Madagascar","MDG.1_1","Antananarivo",7687385.59384954,0,0,2019
"MDG","Madagascar","MDG.2_1","Antsiranana",1932107.45612162,0,0,2019
"MDG","Madagascar","MDG.3_1","Fianarantsoa",5492891.35868126,0.0500638441145185,0.100023350010588,2019
"MDG","Madagascar","MDG.4_1","Mahajanga",3542879.76737178,0,0,2019
"MDG","Madagascar","MDG.5_1","Toamasina",3494868.92898223,0.0880327959883862,0.132838290237534,2019
"MDG","Madagascar","MDG.6_1","Toliary",4339783.07902557,0,0,2019
