"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"BEN","Benin","BEN.1_1","Alibori",1041051.71975231,0.242166624899747,0.225125538618013,2017
"BEN","Benin","BEN.2_1","Atakora",942929.32161665,0.160932209606122,0.121334347215833,2017
"BEN","Benin","BEN.3_1","Atlantique",1759448.2849946,0,0,2017
"BEN","Benin","BEN.4_1","Borgou",1456713.66306019,0.00159180757418201,0.000902620879305654,2017
"BEN","Benin","BEN.5_1","Collines",792668.087213516,0,0,2017
"BEN","Benin","BEN.6_1","Donga",627704.506261826,0.213954414979281,0.31424618954152,2017
"BEN","Benin","BEN.7_1","Kouffo",834364.949256897,0,0,2017
"BEN","Benin","BEN.8_1","Littoral",415093.870605469,0,0,2017
"BEN","Benin","BEN.9_1","Mono",530775.792467117,0,0,2017
"BEN","Benin","BEN.10_1","Ouémé",1150683.44564819,0,0,2017
"BEN","Benin","BEN.11_1","Plateau",705397.740848064,0,0,2017
"BEN","Benin","BEN.12_1","Zou",971484.952989578,0,0,2017
"BFA","Burkina Faso","BFA.1_1","Boucle du Mouhoun",1798824.49954367,0,0,2017
"BFA","Burkina Faso","BFA.2_1","Cascades",951357.148365974,0,0,2017
"BFA","Burkina Faso","BFA.7_1","Centre",3452397.21698189,0,0,2017
"BFA","Burkina Faso","BFA.3_1","Centre-Est",1543556.4513686,0,0,2017
"BFA","Burkina Faso","BFA.4_1","Centre-Nord",1608235.11235452,0,0,2017
"BFA","Burkina Faso","BFA.5_1","Centre-Ouest",1581193.43974686,0.00118889687556011,0.000589835346484714,2017
"BFA","Burkina Faso","BFA.6_1","Centre-Sud",820368.695715308,0.000138231777470477,9.96706219048358e-05,2017
"BFA","Burkina Faso","BFA.8_1","Est",1811341.79770729,0,0,2017
"BFA","Burkina Faso","BFA.9_1","Haut-Bassins",2213604.90553474,0,0,2017
"BFA","Burkina Faso","BFA.10_1","Nord",1484359.14992762,0,0,2017
"BFA","Burkina Faso","BFA.11_1","Plateau-Central",891570.881884813,0,0,2017
"BFA","Burkina Faso","BFA.12_1","Sahel",1347112.01629972,0,0,2017
"BFA","Burkina Faso","BFA.13_1","Sud-Ouest",833236.245756149,0.00044920111426904,0.000320748714182612,2017
