"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.1_1","Baki",39712.0871510506,0.118234658911383,0.12074246769749,2020
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.2_1","Boorama",308985.028722525,0.119865029998176,0.12200471490804,2020
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.3_1","Lughaya",50349.8456678391,0.108207201573459,0.109229023524463,2020
"SOM","Somalia","SOM.1_1","Awdal","SOM.1.4_1","Zeylac",41874.1687202454,0.120137179799901,0.124790056953223,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.1_1","Ceel Barde",41996.167550087,0.18668803118043,0.18801586566753,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.2_1","Rab Dhuure",55414.724501133,0.23204992626664,0.233438715212925,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.3_1","Tiyeeglow",120202.992439747,0.181747451661125,0.183454903147962,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.4_1","Wajid",101287.88866806,0.208440685457037,0.209675839071216,2020
"SOM","Somalia","SOM.2_1","Bakool","SOM.2.5_1","Xudur",134010.27029562,0.205144928056535,0.205197378019823,2020
"SOM","Somalia","SOM.3_1","Banaadir","SOM.3.1_1","Mogadisho",988472.377876282,0.202533504792622,0.156512923583596,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.1_1","Bander-Beyla",20629.3671203256,0.104579614508697,0.0977533089564749,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.2_1","Bosaaso",237218.795142412,0.105804228550428,0.111227279648936,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.3_1","Calawla",56141.4872756004,0.124568489874187,0.120413604661333,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.4_1","Iskushuban",64438.2645516396,0.101815125397998,0.101709939235595,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.5_1","Qandala",62896.3885500431,0.112293241149867,0.11594341264467,2020
"SOM","Somalia","SOM.4_1","Bari","SOM.4.6_1","Qardho",117615.565423965,0.0961854621646991,0.0965752979789728,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.1_1","Baydhabo",466048.482308865,0.196765677402773,0.204980203493125,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.2_1","Buur Xakaba",190447.605516434,0.220267104357481,0.222496218150642,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.3_1","Diinsoor",110147.856360912,0.234112139434485,0.235654364869889,2020
"SOM","Somalia","SOM.5_1","Bay","SOM.5.4_1","Qansax Dheere",148956.22147131,0.235143984906202,0.234055512858198,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.1_1","Caabudwaaq",64902.2573912144,0.174416028157948,0.174797462319493,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.2_1","Cadaado",67454.3678719997,0.183253258419862,0.183518251586187,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.3_1","Ceel Buur",116609.174677134,0.179327546210771,0.179813671288946,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.4_1","Ceel Dheer",105381.173145771,0.185132856931671,0.180699302319041,2020
"SOM","Somalia","SOM.6_1","Galguduud","SOM.6.5_1","Dhuusamareeb",134379.47875762,0.170339741898541,0.171163056718242,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.1_1","Baar-Dheere",154878.049589753,0.216509709983296,0.226847597523453,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.2_1","Beled Xaawo",79946.4710874557,0.181599303158288,0.185920080365077,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.3_1","Ceel Waaq",32716.3488836288,0.166404439766894,0.16909753420108,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.4_1","Dolow",34314.4470396042,0.246533076031299,0.246779966942303,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.5_1","Garbahaaray",86499.1467218399,0.213067338463482,0.219082469817178,2020
"SOM","Somalia","SOM.7_1","Gedo","SOM.7.6_1","Luuk",92674.388698101,0.249421253916204,0.253528423399985,2020
"SOM","Somalia","SOM.8_1","Hiiraan","SOM.8.1_1","Beled Weyn",249429.519850016,0.179937943580339,0.185727006500661,2020
"SOM","Somalia","SOM.8_1","Hiiraan","SOM.8.2_1","Buulo Burdo",167609.445199013,0.198953917321018,0.199918522290614,2020
"SOM","Somalia","SOM.8_1","Hiiraan","SOM.8.3_1","Jalalaqsi",66939.7558879852,0.205112854262878,0.208370246900308,2020
"SOM","Somalia","SOM.9_1","Jubbada Dhexe","SOM.9.1_1","Bu'aale",88031.4207515717,0.253080641885973,0.2586160266969,2020
"SOM","Somalia","SOM.9_1","Jubbada Dhexe","SOM.9.2_1","Jilib",168081.656445265,0.233912835200118,0.232578033424385,2020
"SOM","Somalia","SOM.9_1","Jubbada Dhexe","SOM.9.3_1","Saakow",98609.8646024466,0.240463096774901,0.247767947306357,2020
"SOM","Somalia","SOM.10_1","Jubbada Hoose","SOM.10.1_1","Afmadow",78834.4126576036,0.253850941614977,0.254933230845929,2020
