"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.6_1","Kongwa",375641.635511398,0.561738374672438,0.562165068701528
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.7_1","Mpwapwa",361641.28710106,0.562267846245875,0.559453592568897
"TZA","Tanzania","TZA.4_1","Geita","TZA.4.1_1","Bukombe",323108.105880827,0.554572909911896,0.558965529041436
"TZA","Tanzania","TZA.4_1","Geita","TZA.4.2_1","Chato",534355.563019514,0.559062176415709,0.55958028763471
"TZA","Tanzania","TZA.4_1","Geita","TZA.4.3_1","Geita",1095970.10506654,0.5595984817655,0.555962168115371
"TZA","Tanzania","TZA.4_1","Geita","TZA.4.4_1","Mbogwe",277579.989616394,0.559835604339276,0.560131567505111
"TZA","Tanzania","TZA.4_1","Geita","TZA.4.5_1","Nyang'wale",216756.138807297,0.55917971542007,0.559111866079702
"TZA","Tanzania","TZA.5_1","Iringa","TZA.5.1_1","Iringa Rural",267336.711079448,0.557408488944824,0.558866204186934
"TZA","Tanzania","TZA.5_1","Iringa","TZA.5.2_1","Iringa Urban",197411.001708984,0.560276466257432,0.560413463971613
"TZA","Tanzania","TZA.5_1","Iringa","TZA.5.3_1","Kilolo",232305.404803753,0.559434643276384,0.542767598338468
"TZA","Tanzania","TZA.5_1","Iringa","TZA.5.4_1","Mafinga Township Authority",59064.6262626648,0.553942854404449,0.537861422266395
"TZA","Tanzania","TZA.5_1","Iringa","TZA.5.5_1","Mufindi",287307.721980155,0.55588119801353,0.531291941797104
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.1_1","Biharamulo",371405.548267901,0.557705305042983,0.558414597146949
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.2_1","Bukoba Rural",312753.057462037,0.559348453680674,0.559541749043439
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.3_1","Bukoba Urban",155726.077728271,0.561267805099487,0.561776198537664
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.4_1","Karagwe",397079.465292305,0.557440982026569,0.550857074775477
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.5_1","Kyerwa",354075.904049039,0.556780017380204,0.536195688984382
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.6_1","Lake Victoria",62032.2315765023,0.561521689097087,0.499690178784544
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.7_1","Missenyi",233496.81136632,0.557658333044786,0.558161777110535
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.8_1","Muleba",582497.755298853,0.558896970026421,0.557081996510152
"TZA","Tanzania","TZA.6_1","Kagera","TZA.6.9_1","Ngara",361495.973593712,0.556972668929534,0.51981460953499
"TZA","Tanzania","TZA.7_1","Katavi","TZA.7.1_1","Lake Rukwa",86.9068092517555,0.564816117286682,0.51035610164376
"TZA","Tanzania","TZA.7_1","Katavi","TZA.7.2_1","Lake Tanganyika",1434.22627997398,0.559456586837769,0.392567937416911
"TZA","Tanzania","TZA.7_1","Katavi","TZA.7.3_1","Mlele",363784.771628357,0.554942554746355,0.558708376416675
"TZA","Tanzania","TZA.7_1","Katavi","TZA.7.5_1","Mpanda",228786.483280957,0.555098916287681,0.557101821604188
"TZA","Tanzania","TZA.7_1","Katavi","TZA.7.4_1","Mpanda Urban",132133.383968353,0.561619322746992,0.561388723176375
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.1_1","Buhigwe",305784.438690186,0.559061000744502,0.555917029548999
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.2_1","Kakonko",193730.158069611,0.558167195556187,0.550742745321265
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.4_1","Kasulu",510150.309149981,0.558160659752356,0.557231090921156
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.3_1","Kasulu Township Authority",248378.663488388,0.560114539804913,0.560453969694331
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.5_1","Kibondo",323790.13896361,0.552102517442372,0.551526068687081
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.6_1","Kigoma Rural",289043.512438893,0.561426633348068,0.561200031087581
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.7_1","Kigoma Urban",118865.9349823,0.562079429626465,0.561718314382446
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.8_1","Lake Tanganyika",121812.917121768,0.560047048330307,0.453262808464815
"TZA","Tanzania","TZA.8_1","Kigoma","TZA.8.9_1","Uvinza",450565.658875078,0.557658623655637,0.559290947727841
"TZA","Tanzania","TZA.9_1","Kilimanjaro","TZA.9.1_1","Hai",236368.172981262,0.565971956533544,0.557830453815883
"TZA","Tanzania","TZA.9_1","Kilimanjaro","TZA.9.2_1","Moshi Rural",532296.346889317,0.566747748662555,0.563599377373368
"TZA","Tanzania","TZA.9_1","Kilimanjaro","TZA.9.3_1","Moshi Urban",220050.704315186,0.567922234535217,0.567935798435011
"TZA","Tanzania","TZA.9_1","Kilimanjaro","TZA.9.4_1","Mwanga",144729.68157047,0.56613429279431,0.567474432143018
"TZA","Tanzania","TZA.9_1","Kilimanjaro","TZA.9.5_1","Rombo",252901.674759388,0.561685249209404,0.472190119431182
"TZA","Tanzania","TZA.9_1","Kilimanjaro","TZA.9.6_1","Same",325148.88586849,0.563618634103073,0.558595579135287
"TZA","Tanzania","TZA.9_1","Kilimanjaro","TZA.9.7_1","Siha",157491.375756741,0.562010065714518,0.543470541323418
"TZA","Tanzania","TZA.10_1","Lindi","TZA.10.1_1","Kilwa",197504.331570074,0.55934203158125,0.554680167932401
"TZA","Tanzania","TZA.10_1","Lindi","TZA.10.2_1","Lindi Rural",199037.774938226,0.562148363454968,0.562914201591276
"TZA","Tanzania","TZA.10_1","Lindi","TZA.10.3_1","Lindi Urban",79652.9438533783,0.56290959097721,0.56181688839082
"TZA","Tanzania","TZA.10_1","Lindi","TZA.10.4_1","Liwale",107828.815126861,0.553870704907637,0.55701617242218
"TZA","Tanzania","TZA.10_1","Lindi","TZA.10.5_1","Nachingwea",196680.76701653,0.558646904167376,0.560355655403217
"TZA","Tanzania","TZA.10_1","Lindi","TZA.10.6_1","Ruangwa",134536.106739163,0.561300535662835,0.56151550129386
"TZA","Tanzania","TZA.11_1","Manyara","TZA.11.2_1","Babati",394727.333732665,0.561053406715393,0.508003556043249
"TZA","Tanzania","TZA.11_1","Manyara","TZA.11.1_1","Babati Urban",114540.94137311,0.563400247693062,0.561589479699467
"TZA","Tanzania","TZA.11_1","Manyara","TZA.11.3_1","Hanang",355245.921492219,0.558607631644537,0.554946075311387
"TZA","Tanzania","TZA.11_1","Manyara","TZA.11.4_1","Kiteto",356750.639800489,0.556323443809235,0.557982209481715
"TZA","Tanzania","TZA.11_1","Manyara","TZA.11.5_1","Lake Manyara",1554.18848130107,0.560655564069748,0.56093927609865
"TZA","Tanzania","TZA.11_1","Manyara","TZA.11.6_1","Mbulu",407327.83148101,0.558643342542254,0.252669405538173
"TZA","Tanzania","TZA.11_1","Manyara","TZA.11.7_1","Simanjiro",228480.635485679,0.55812959085098,0.560778509072639
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.1_1","Bunda",371178.656335235,0.561407649862594,0.552877525348075
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.2_1","Butiama",296256.781976819,0.560574060449233,0.56078749069076
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.3_1","Lake Victoria",139465.012811124,0.563398273958676,0.50749878633721
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.4_1","Musoma Rural",170247.023510933,0.561753573624984,0.561691726896093
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.5_1","Musoma Urban",120325.661231995,0.561425765355428,0.561438168868216
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.6_1","Rorya",292120.708762288,0.560960954741428,0.561350243595015
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.7_1","Serengeti",329263.257911444,0.557817888282638,0.558902138979771
"TZA","Tanzania","TZA.12_1","Mara","TZA.12.8_1","Tarime",370708.174257278,0.560033237934113,0.560180486900649
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.1_1","Chunya",379532.268890802,0.552313836998332,0.559044970549129
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.2_1","Ileje",136864.327893257,0.561409943465945,0.503673047871229
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.3_1","Kyela",264245.90968132,0.563197071937954,0.49766866164938
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.4_1","Lake Rukwa",1177.78792196512,0.565590760537556,0.289087252770791
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.5_1","Mbarali",364124.748400226,0.557770062385677,0.56319185174753
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.6_1","Mbeya Rural",331756.085086823,0.561013314284776,0.462862797568854
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.7_1","Mbeya Urban",532762.004570007,0.562753341414712,0.563099020969513
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.8_1","Mbozi",595486.810995102,0.559746679041412,0.559393119236259
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.9_1","Momba",271564.70576787,0.558949728077705,0.544977270901365
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.10_1","Rungwe",364020.862166882,0.56224030321771,0.53714643832003
"TZA","Tanzania","TZA.13_1","Mbeya","TZA.13.11_1","Tunduma",95743.9927520752,0.57485169172287,0.564279381583925
"TZA","Tanzania","TZA.14_1","Morogoro","TZA.14.1_1","Gairo",233409.747558594,0.560285857383241,0.560575374805709
"TZA","Tanzania","TZA.14_1","Morogoro","TZA.14.2_1","Kilombero",478108.349351682,0.56067819290774,0.564644642102984
"TZA","Tanzania","TZA.14_1","Morogoro","TZA.14.3_1","Kilosa",551221.219988883,0.562460108655145,0.563549175534333
"TZA","Tanzania","TZA.14_1","Morogoro","TZA.14.4_1","Morogoro Rural",328383.634423569,0.561666830212383,0.563819978561594
"TZA","Tanzania","TZA.14_1","Morogoro","TZA.14.5_1","Morogoro Urban",371454.203129768,0.568011377538953,0.567758804796591
"TZA","Tanzania","TZA.14_1","Morogoro","TZA.14.6_1","Mvomero",379913.235210896,0.562471555702148,0.563367387300672
"TZA","Tanzania","TZA.14_1","Morogoro","TZA.14.7_1","Ulanga",344946.436796058,0.557338570689296,0.561368388715439
"TZA","Tanzania","TZA.15_1","Mtwara","TZA.15.2_1","Masasi",270793.863162756,0.561144787997485,0.558512287658921
"TZA","Tanzania","TZA.15_1","Mtwara","TZA.15.1_1","Masasi Township Authority",114470.941392899,0.561603472914015,0.561726817688689
"TZA","Tanzania","TZA.15_1","Mtwara","TZA.15.3_1","Mtwara Rural",240077.159457326,0.562568161975254,0.550117494343205
"TZA","Tanzania","TZA.15_1","Mtwara","TZA.15.4_1","Mtwara Urban",96306.7046813965,0.563350328377315,0.563685377615522
"TZA","Tanzania","TZA.15_1","Mtwara","TZA.15.5_1","Nanyumbu",165327.208636165,0.559715887235135,0.55757089832007
"TZA","Tanzania","TZA.15_1","Mtwara","TZA.15.6_1","Newala",228446.634958029,0.561093263948957,0.561714040669543
"TZA","Tanzania","TZA.15_1","Mtwara","TZA.15.7_1","Tandahimba",245511.788591385,0.561560756348549,0.557623045347946
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.1_1","Ilemela",167804.171012878,0.561875693500042,0.56226264893983
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.2_1","Kwimba",393531.355367661,0.563106379226634,0.562980574840334
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.3_1","Lake Victoria",329133.209431589,0.562051581173408,0.491584220847945
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.4_1","Magu",300243.381611049,0.561240021387736,0.561643799488892
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.5_1","Misungwi",439618.55619812,0.560541768868764,0.55856809263209
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.6_1","Nyamagana",760151.166432381,0.56409963965416,0.561398365632708
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.7_1","Sengerema",748289.7501055,0.559573439108271,0.556018825539191
"TZA","Tanzania","TZA.16_1","Mwanza","TZA.16.8_1","Ukerewe",316438.27012825,0.561150441567103,0.542758204451502
"TZA","Tanzania","TZA.17_1","Njombe","TZA.17.1_1","Ludewa",135872.188464373,0.559256667038426,0.470626335042529
"TZA","Tanzania","TZA.17_1","Njombe","TZA.17.2_1","Makambako Township Authority",101709.562533617,0.557774149558761,0.558636375582672
"TZA","Tanzania","TZA.17_1","Njombe","TZA.17.3_1","Makete",90789.29160285,0.560722491663435,0.26606614505941
"TZA","Tanzania","TZA.17_1","Njombe","TZA.17.5_1","Njombe",93692.0309482813,0.556370519370918,0.556081382805763
"TZA","Tanzania","TZA.17_1","Njombe","TZA.17.4_1","Njombe Urban",146699.978054762,0.555401171698715,0.122147587477813
"TZA","Tanzania","TZA.17_1","Njombe","TZA.17.6_1","Wanging'ombe",178967.160226822,0.558302784388044,0.397651837270235
"TZA","Tanzania","TZA.18_1","Pemba North","TZA.18.1_1","Micheweni",112033.604548454,0.561992992054332,0.520122652743354
"TZA","Tanzania","TZA.18_1","Pemba North","TZA.18.2_1","Wete",93365.616317749,0.561719795068105,0.466649348024385
"TZA","Tanzania","TZA.19_1","Pemba South","TZA.19.1_1","Chake",106690.149780273,0.560830062627792,0.547083259942012
"TZA","Tanzania","TZA.19_1","Pemba South","TZA.19.2_1","Mkoani",93970.053396225,0.561915641481226,0.490825283530626
"TZA","Tanzania","TZA.20_1","Pwani","TZA.20.1_1","Bagamoyo",385633.648003936,0.56216371874266,0.56288144626917
"TZA","Tanzania","TZA.20_1","Pwani","TZA.20.3_1","Kibaha",92874.9645292759,0.562642793995993,0.564070844033916
"TZA","Tanzania","TZA.20_1","Pwani","TZA.20.2_1","Kibaha Urban",181493.353319168,0.564253283269478,0.5652793489319
"TZA","Tanzania","TZA.20_1","Pwani","TZA.20.4_1","Kisarawe",128427.532767594,0.561817281601722,0.562577050127285
"TZA","Tanzania","TZA.20_1","Pwani","TZA.20.5_1","Mafia",42538.3723487854,0.561332448532707,0.54783401073528
"TZA","Tanzania","TZA.20_1","Pwani","TZA.20.6_1","Mkuranga",329125.753538847,0.562585684744751,0.563027255558572
"TZA","Tanzania","TZA.20_1","Pwani","TZA.20.7_1","Rufiji",231122.648529096,0.560393570559893,0.561815335140577
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.1_1","Kalambo",260942.349279642,0.556321140498884,0.530176419125784
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.2_1","Lake Rukwa",555.358560562134,0.567351162433624,0.56638151367323
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.3_1","Lake Tanganyika",11685.3860356212,0.559564729531606,0.309162128916812
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.4_1","Nkasi",359881.499586463,0.556464799194254,0.556472498306607
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.5_1","Sumbawanga Rural",392660.797302753,0.560425995543785,0.56038666940963
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.6_1","Sumbawanga Urban",274820.223232269,0.556594219990075,0.55785457541429
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.1_1","Mbinga",417415.468883276,0.560166233343116,0.560073457698927
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.2_1","Namtumbo",224356.860422149,0.557285518641606,0.558055341400472
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.3_1","Nyasa",172120.948541284,0.559841509314551,0.495206925065106
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.4_1","Songea Rural",191730.906733513,0.558165103599228,0.557465688175612
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.5_1","Songea Urban",285930.117891312,0.560920506715775,0.560771852426345
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.6_1","Tunduru",343024.462443382,0.557339625982685,0.55346721530527
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.2_1","Kahama",634236.54762876,0.558760131414408,0.559476706665531
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.1_1","Kahama Township Authority",293483.547653198,0.560507502820757,0.560934231023236
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.3_1","Kishapu",310348.288684845,0.561940970408976,0.561809555089035
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.4_1","Shinyanga Rural",387285.648105621,0.562409826789994,0.5623591424701
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.5_1","Shinyanga Urban",188156.734195709,0.562987971764344,0.56360337306638
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.1_1","Bariadi",587063.735498726,0.558138916627416,0.559852549619441
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.2_1","Busega",273702.448005199,0.561379984257713,0.561259799494213
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.3_1","Itilima",449233.928002119,0.556903927682716,0.558983690628679
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.4_1","Lake Eyasi",141.73487855494,0.559773087501526,0.558423980395435
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.5_1","Lake Victoria",19630.7696552277,0.564647202690442,0.562377616598088
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.6_1","Maswa",377356.436441422,0.560295307496835,0.560267152956719
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.7_1","Meatu",349407.414725363,0.557457196937949,0.55909691717956
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.1_1","Ikungi",322797.746291876,0.557278946803434,0.557424388257779
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.2_1","Iramba",264096.021254599,0.560521430845531,0.560329992496625
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.3_1","Manyoni",397137.94256869,0.551931695621281,0.557337404422993
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.4_1","Mkalama",212689.158109188,0.559973064328538,0.55982267465215
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.5_1","Singida Rural",269484.530210972,0.558599544198889,0.558923154480623
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.6_1","Singida Urban",187955.837568521,0.558832335472107,0.559311684923624
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.1_1","Igunga",474493.277089477,0.561391569830634,0.561870228375981
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.2_1","Kaliua",567799.42979306,0.556157847328319,0.558269983066286
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.3_1","Nzega",597341.575442314,0.559871276379913,0.560278033611801
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.4_1","Sikonge",231525.379319385,0.553694692740684,0.556698442178682
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.5_1","Tabora Urban",266444.785042048,0.560121395449708,0.560601291928672
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.6_1","Urambo",280602.94896543,0.556474400633504,0.558482097213399
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.7_1","Uyui",513112.585765302,0.558110084537957,0.558750894285157
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.2_1","Handeni",362536.363190889,0.561034101992846,0.56184431931722
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.1_1","Handeni Township Authority",104091.822645426,0.559978332274999,0.560867342595134
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.3_1","Kilindi",344185.42370224,0.558559102135778,0.559230283543637
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.5_1","Korogwe",292700.344689727,0.564576845027899,0.566700552753166
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.4_1","Korogwe Township Authority",82689.2411346436,0.56643085046248,0.566647720861733
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.6_1","Lushoto",549226.614017844,0.563904352270799,0.433969864741247
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.7_1","Mkinga",125341.871868849,0.562897341526472,0.55957662027891
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.8_1","Muheza",222466.823068142,0.563928456817354,0.563911798072551
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.9_1","Pangani",54578.255446434,0.562286241025459,0.562559185027714
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.10_1","Tanga",284751.031413078,0.56345869138323,0.563586972871785
"TZA","Tanzania","TZA.28_1","Zanzibar North","TZA.28.1_1","Kaskazini 'A'",80146.7876167297,0.562612692515055,0.532525667950513
"TZA","Tanzania","TZA.28_1","Zanzibar North","TZA.28.2_1","Kaskazini 'B'",106096.307662964,0.562512767314911,0.510330126714098
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central","TZA.29.1_1","Kati",92145.1973161697,0.564544564201718,0.515745523648107
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central","TZA.29.2_1","Kusini",35612.6392726898,0.563000213354826,0.491594883907792
"TZA","Tanzania","TZA.30_1","Zanzibar West","TZA.30.1_1","Magharibi",446792.557834625,0.563557960093021,0.489697045486638
"TZA","Tanzania","TZA.30_1","Zanzibar West","TZA.30.2_1","Mjini",289326.420898438,NA,0
