"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.3_1","Githunguri",178555.467346191,0.349604821205139,0.348270660703366
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.4_1","Juja",148783.674304962,0.381681180000305,0.382094722153741
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.5_1","Kabete",102174.936218262,0.356713652610779,0.356898664489963
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.6_1","Kiambaa",135809.941452026,0.349255785346031,0.352272297367477
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.7_1","Kiambu",101764.775497437,0.373644329607487,0.372412805518688
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.8_1","Kikuyu",132933.576872826,0.344480822483699,0.33454843204454
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.9_1","Lari",154062.632290483,0.294024182217462,0.302231485384389
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.10_1","Limuru",178834.869132042,0.330154847640258,0.313323881511627
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.11_1","Ruiru",197731.812036514,0.383538046479225,0.384828271433255
"KEN","Kenya","KEN.13_1","Kiambu","KEN.13.12_1","Thika Town",191942.832420349,0.390623426437378,0.382895334532155
"KEN","Kenya","KEN.14_1","Kilifi","KEN.14.1_1","Ganze",163623.200931489,0.672555057441487,0.669074773090369
"KEN","Kenya","KEN.14_1","Kilifi","KEN.14.2_1","Kaloleni",215905.915735245,0.696045751080793,0.69990424618015
"KEN","Kenya","KEN.14_1","Kilifi","KEN.14.3_1","Kilifi North",227470.234479748,0.682924781974993,0.653691972851849
"KEN","Kenya","KEN.14_1","Kilifi","KEN.14.4_1","Kilifi South",233143.646564484,0.706430134448138,0.714326909791856
"KEN","Kenya","KEN.14_1","Kilifi","KEN.14.5_1","Magarini",203369.572169639,0.638104881295479,0.655691728910229
"KEN","Kenya","KEN.14_1","Kilifi","KEN.14.6_1","Malindi",225704.965187311,0.661188055729044,0.666561648142453
"KEN","Kenya","KEN.14_1","Kilifi","KEN.14.7_1","Rabai",126410.037368774,0.721203049023946,0.720516617451802
"KEN","Kenya","KEN.15_1","Kirinyaga","KEN.15.1_1","Gichugu",150631.628284335,0.355939473618161,0.401853379058268
"KEN","Kenya","KEN.15_1","Kirinyaga","KEN.15.2_1","Kirinyaga Central",119164.515872955,0.332320015538823,0.399386105512282
"KEN","Kenya","KEN.15_1","Kirinyaga","KEN.15.3_1","Mwea",281084.435062408,0.45173884983416,0.4515028247824
"KEN","Kenya","KEN.15_1","Kirinyaga","KEN.15.4_1","Ndia",101236.141274452,0.406998429033491,0.406511303027032
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.1_1","Bobasi",245123.714904785,0.375015952370384,0.375636652850491
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.2_1","Bomachoge Borabu",138731.655227661,0.360428109765053,0.360824460494669
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.3_1","Bomachoge Chache",136659.823760986,0.387956485152245,0.38753512930182
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.4_1","Bonchari",144825.223144531,0.42910498380661,0.426007096500952
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.5_1","Kitutu Chache North",154519.209472656,0.416083770138877,0.417228718042219
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.6_1","Kitutu Chache South",123991.028137207,0.436823046207428,0.434745588936697
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.7_1","Nyaribari Chache",165344.079040527,0.383997678756714,0.387805259428264
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.8_1","Nyaribari Masaba",171978.163345337,0.344742493497001,0.345898656411753
"KEN","Kenya","KEN.16_1","Kisii","KEN.16.9_1","South Mugirango",156232.590789795,0.400027938187122,0.399714980203612
"KEN","Kenya","KEN.17_1","Kisumu","KEN.17.1_1","Kisumu Central",87866.4006652832,0.362210035324097,0.542973344225976
"KEN","Kenya","KEN.17_1","Kisumu","KEN.17.2_1","Kisumu East",330358.092726946,0.428147832552592,0.557167657031428
"KEN","Kenya","KEN.17_1","Kisumu","KEN.17.3_1","Kisumu West",154567.278654575,0.471310074840273,0.550501289079604
"KEN","Kenya","KEN.17_1","Kisumu","KEN.17.4_1","Muhoroni",198850.54498291,0.526955514214933,0.528406250075643
"KEN","Kenya","KEN.17_1","Kisumu","KEN.17.5_1","Nyakach",169558.658943176,0.472663302719593,0.489128667004015
"KEN","Kenya","KEN.17_1","Kisumu","KEN.17.6_1","Nyando",172053.400415659,0.40860784970797,0.536304080274601
"KEN","Kenya","KEN.17_1","Kisumu","KEN.17.7_1","Seme",134847.193565369,0.461224218209585,0.545563149760828
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.1_1","Kitui Central",123284.920280457,0.466950472105633,0.455219703482058
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.2_1","Kitui East",151774.276474237,0.533628871483085,0.509181105156823
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.3_1","Kitui Rural",178784.852176666,0.45239874755635,0.463250263818465
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.4_1","Kitui South",214479.261077211,0.562306373960241,0.513249571205861
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.5_1","Kitui West",127821.525486946,0.42084998358041,0.418467478164248
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.6_1","Mwingi Central",209412.886889249,0.510620918814783,0.479231400572442
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.7_1","Mwingi North",174857.914540812,0.507643961062714,0.495481533841116
"KEN","Kenya","KEN.18_1","Kitui","KEN.18.8_1","Mwingi West",96053.1989078522,0.430190161322102,0.425620718388261
"KEN","Kenya","KEN.19_1","Kwale","KEN.19.1_1","Kinango",299065.472774684,0.735815160074948,0.726993204576284
"KEN","Kenya","KEN.19_1","Kwale","KEN.19.2_1","Lungalunga",189662.855737805,0.812312636482582,0.766550908682645
"KEN","Kenya","KEN.19_1","Kwale","KEN.19.3_1","Matuga",177402.082365714,0.756745195104962,0.752088449818749
"KEN","Kenya","KEN.19_1","Kwale","KEN.19.4_1","Msambweni",178289.992670059,0.781957266123398,0.769391127065537
"KEN","Kenya","KEN.20_1","Laikipia","KEN.20.1_1","Laikipia East",148014.016170979,0.341300617093625,0.345801755382207
"KEN","Kenya","KEN.20_1","Laikipia","KEN.20.2_1","Laikipia North",132947.126607895,0.362268980319907,0.358905786822009
"KEN","Kenya","KEN.20_1","Laikipia","KEN.20.3_1","Laikipia West",326909.634137392,0.353497335179286,0.341267431016727
"KEN","Kenya","KEN.21_1","Lamu","KEN.21.1_1","Lamu East",6335.94622089714,0.585309901020744,0.411311324322769
"KEN","Kenya","KEN.21_1","Lamu","KEN.21.2_1","Lamu West",88682.6354124546,0.63566133316527,0.639984582016688
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.1_1","Kangundo",96152.3432617188,0.385077970368522,0.383370999398256
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.2_1","Kathiani",107503.352333069,0.371502339839935,0.365364032344725
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.3_1","Machakos Town",252889.969796181,0.352950115203857,0.355567326854223
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.4_1","Masinga",163082.449511528,0.414510678034276,0.413309496362912
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.5_1","Matungulu",159740.05466938,0.378404404108341,0.38042997058717
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.6_1","Mavoko",146037.048241615,0.362938480941873,0.373246777660538
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.7_1","Mwala",222509.056407928,0.408099420070648,0.40368726496088
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.8_1","unknown 7",2333.24439764023,0.357385190824668,0.357084574711151
"KEN","Kenya","KEN.22_1","Machakos","KEN.22.9_1","Yatta",186742.347833633,0.414166089831566,0.413758825444832
"KEN","Kenya","KEN.23_1","Makueni","KEN.23.1_1","Kaiti",143680.160057068,0.393379520428808,0.385508684725955
"KEN","Kenya","KEN.23_1","Makueni","KEN.23.2_1","Kibwezi East",152631.702810239,0.541797589475863,0.536892889606999
"KEN","Kenya","KEN.23_1","Makueni","KEN.23.3_1","Kibwezi West",204005.945060926,0.480696214437485,0.480333005640427
"KEN","Kenya","KEN.23_1","Makueni","KEN.23.4_1","Kilome",146054.205665588,0.383446950288046,0.38988915410208
"KEN","Kenya","KEN.23_1","Makueni","KEN.23.5_1","Makueni",225854.288497925,0.450647863283963,0.443468025656472
"KEN","Kenya","KEN.23_1","Makueni","KEN.23.6_1","Mbooni",236459.137714386,0.414070144973018,0.399642213503081
"KEN","Kenya","KEN.24_1","Mandera","KEN.24.1_1","Banissa",359051.340660095,0.414899324905788,0.408427623944819
"KEN","Kenya","KEN.24_1","Mandera","KEN.24.2_1","Lafey",322041.757872581,0.528443832027501,0.528288148147148
"KEN","Kenya","KEN.24_1","Mandera","KEN.24.3_1","Mandera East",387130.946668148,0.530444735049331,0.562903833052089
"KEN","Kenya","KEN.24_1","Mandera","KEN.24.4_1","Mandera North",449476.323405266,0.485510651270548,0.517252847072209
"KEN","Kenya","KEN.24_1","Mandera","KEN.24.5_1","Mandera South",552150.468158245,0.520443308162179,0.523425506799926
"KEN","Kenya","KEN.24_1","Mandera","KEN.24.6_1","Mandera West",467521.757346153,0.478622573758325,0.475426145010835
"KEN","Kenya","KEN.24_1","Mandera","KEN.24.7_1","unknown 1",97397.5315570831,0.510944709662468,0.51137833262576
"KEN","Kenya","KEN.25_1","Marsabit","KEN.25.1_1","Laisamis",81345.0278799124,0.467281525855175,0.491469732545277
"KEN","Kenya","KEN.25_1","Marsabit","KEN.25.2_1","Moyale",118428.518081486,0.480306508019567,0.464156089807297
"KEN","Kenya","KEN.25_1","Marsabit","KEN.25.3_1","North Horr",92369.9360605329,0.4529133500724,0.473612218817363
"KEN","Kenya","KEN.25_1","Marsabit","KEN.25.4_1","Saku",57676.6488120556,0.504207371448984,0.479393497319664
"KEN","Kenya","KEN.26_1","Meru","KEN.26.1_1","Buuri",170662.903075235,0.313317020901957,0.353754526710211
"KEN","Kenya","KEN.26_1","Meru","KEN.26.2_1","Central Imenti",181194.968620117,0.408243145644665,0.44893332836364
"KEN","Kenya","KEN.26_1","Meru","KEN.26.3_1","Igembe Central",212548.565711185,0.524098502623068,0.462857360270604
"KEN","Kenya","KEN.26_1","Meru","KEN.26.4_1","Igembe North",211751.289711595,0.503346219658852,0.449100278296804
"KEN","Kenya","KEN.26_1","Meru","KEN.26.5_1","Igembe South",161958.677780874,0.539877831935883,0.457905025596465
"KEN","Kenya","KEN.26_1","Meru","KEN.26.6_1","North Imenti",189782.123469353,0.442824107905229,0.433385781623763
"KEN","Kenya","KEN.26_1","Meru","KEN.26.7_1","South Imenti",196777.655306929,0.361757992367659,0.42446287557469
"KEN","Kenya","KEN.26_1","Meru","KEN.26.8_1","Tigania East",238870.446841717,0.497497807443142,0.479268643012183
"KEN","Kenya","KEN.26_1","Meru","KEN.26.9_1","Tigania West",149468.067338943,0.475760831552393,0.473710694477488
"KEN","Kenya","KEN.26_1","Meru","KEN.26.10_1","unknown 5",13223.6043319702,0.526554495096207,0.524333133034732
"KEN","Kenya","KEN.27_1","Migori","KEN.27.1_1","Awendo",127304.235092163,0.415379071777517,0.414621493587967
"KEN","Kenya","KEN.27_1","Migori","KEN.27.2_1","Kuria East",132049.786094666,0.324085861444473,0.307664578124483
"KEN","Kenya","KEN.27_1","Migori","KEN.27.3_1","Kuria West",171240.121398926,0.36473801273566,0.334238291207564
"KEN","Kenya","KEN.27_1","Migori","KEN.27.4_1","Nyatike",184997.346526623,0.283547705411911,0.382265767384811
"KEN","Kenya","KEN.27_1","Migori","KEN.27.5_1","Rongo",163943.670219421,0.421955302357674,0.421252722419203
"KEN","Kenya","KEN.27_1","Migori","KEN.27.6_1","Suna East",122946.51058197,0.382532103495164,0.382040468040633
"KEN","Kenya","KEN.27_1","Migori","KEN.27.7_1","Suna West",132469.228340149,0.367138085456995,0.35547586248411
"KEN","Kenya","KEN.27_1","Migori","KEN.27.8_1","Uriri",130810.250953674,0.392997421324253,0.392275488771729
"KEN","Kenya","KEN.28_1","Mombasa","KEN.28.1_1","Changamwe",177402.610839844,0.725255012512207,0.725255012512207
"KEN","Kenya","KEN.28_1","Mombasa","KEN.28.2_1","Jomvu",46897.0048980713,0.740217983722687,0.740217983722687
"KEN","Kenya","KEN.28_1","Mombasa","KEN.28.3_1","Kisauni",251333.653541565,0.723085808753967,0.433960306144742
"KEN","Kenya","KEN.28_1","Mombasa","KEN.28.4_1","Likoni",181835.015182495,0.726274967193604,0.728538857904419
"KEN","Kenya","KEN.28_1","Mombasa","KEN.28.5_1","Mvita",155147.34777832,NA,0
"KEN","Kenya","KEN.28_1","Mombasa","KEN.28.6_1","Nyali",331614.332763672,0.714895397424698,0.718469722848651
"KEN","Kenya","KEN.29_1","Murang'a","KEN.29.1_1","Gatanga",209405.722474584,0.372877243492338,0.37262178696446
"KEN","Kenya","KEN.29_1","Murang'a","KEN.29.2_1","Kandara",199805.669250488,0.370545176168283,0.372106854344032
"KEN","Kenya","KEN.29_1","Murang'a","KEN.29.3_1","Kangema",96718.5193525753,0.321945760112542,0.359914156383595
"KEN","Kenya","KEN.29_1","Murang'a","KEN.29.4_1","Kigumo",122779.168442036,0.337213594179887,0.361723874511511
"KEN","Kenya","KEN.29_1","Murang'a","KEN.29.5_1","Kiharu",219855.176017761,0.397948817202919,0.393037159974817
"KEN","Kenya","KEN.29_1","Murang'a","KEN.29.6_1","Maragwa",178295.695297241,0.400820330494926,0.400277509279555
"KEN","Kenya","KEN.29_1","Murang'a","KEN.29.7_1","Mathioya",97952.13670858,0.333271525800228,0.364432245956268
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.1_1","Dagoretti North",77864.8189697266,0.375131279230118,0.375131279230118
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.2_1","Dagoretti South",144166.845825195,0.360417723655701,0.360417723655701
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.3_1","Embakasi Central",653487.356811523,0.389662683010101,0.389662683010101
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.4_1","Embakasi East",417719.49710083,0.368671089410782,0.37061198551921
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.5_1","Embakasi North",0,NA,NA
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.6_1","Embakasi South",0,NA,NA
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.7_1","Embakasi West",0,NA,NA
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.8_1","Kamukunji",883552.770629883,0.400420099496841,0.400420099496841
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.9_1","Kasarani",391249.622909546,0.38616818189621,0.388995543582524
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.10_1","Kibra",405480.37689209,0.374856948852539,0.374856948852539
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.11_1","Langata",341755.591042995,0.371736216545105,0.369233848557467
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.12_1","Makadara",476497.464355469,0.368961721658707,0.368961721658707
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.13_1","Mathare",0,NA,NA
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.14_1","Roysambu",267317.74395752,0.390458881855011,0.391017946638754
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.15_1","Ruaraka",0,NA,NA
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.16_1","Starehe",218182.261108398,0.374448329210281,0.374448329210281
"KEN","Kenya","KEN.30_1","Nairobi","KEN.30.17_1","Westlands",683659.144851685,0.371665515005589,0.369765522660427
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.1_1","Bahati",292841.009506226,0.393423070510228,0.398755260302393
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.2_1","Gilgil",223090.560145497,0.34879807382822,0.354094835597437
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.3_1","Kuresoi North",173295.155399323,0.286602107615306,0.283518372042536
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.4_1","Kuresoi South",146581.448078156,0.2647891478694,0.265129709173515
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.5_1","Molo",191639.287155151,0.280918420656868,0.301284082536508
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.6_1","Naivasha",349814.045304894,0.333400432603905,0.339981302798725
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.7_1","Nakuru Town East",294377.368820861,0.412669703364372,0.42840242541124
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.8_1","Nakuru Town West",106225.4078633,0.389984861016273,0.388353543647354
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.9_1","Njoro",256108.969899893,0.292854583173087,0.304833734917355
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.10_1","Rongai",194657.489626884,0.404951365704232,0.393851501371944
"KEN","Kenya","KEN.31_1","Nakuru","KEN.31.11_1","Subukia",134844.087007523,0.390544997794288,0.384669970035328
"KEN","Kenya","KEN.32_1","Nandi","KEN.32.1_1","Aldai",198130.961154938,0.474312680959702,0.476480705392
"KEN","Kenya","KEN.32_1","Nandi","KEN.32.2_1","Chesumei",179455.291898727,0.478035948493264,0.479899811209689
"KEN","Kenya","KEN.32_1","Nandi","KEN.32.3_1","Emgwen",219033.777336121,0.469219717714522,0.474879163746219
