"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.1_1","Burera",340426.514166832,0.00100067618393129,0.00176058165047178,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.2_1","Gakenke",357339.634002686,0.0286448500824697,0.0287540297515281,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.3_1","Gicumbi",441231.492240906,0.0154585198156143,0.0131056490267177,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.4_1","Musanze",463361.652773857,0.0113371530175209,0.0145022099396836,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.5_1","Rulindo",300662.159561157,0.0214708738029003,0.0206664960091232,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.1_1","Gisagara",382222.513244629,0.0514525134116411,0.0467327033998299,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.2_1","Huye",385892.065567017,0.0308545364963788,0.0313589702113668,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.3_1","Kamonyi",422272.127655029,0.0336620203529795,0.0338575359500398,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.4_1","Muhanga",333574.580352783,0.0293787954824752,0.0284961896928413,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.5_1","Nyamagabe",421792.999091625,0.0111782717375228,0.0143349410758708,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.6_1","Nyanza",414612.828826904,0.0318044290567438,0.0317692358794715,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.7_1","Nyaruguru",362962.819589138,0.0172696490550325,0.0173506928602337,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.8_1","Ruhango",405780.748535156,0.0344722194597125,0.0343007422294955,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.1_1","Bugesera",477124.959969521,0.0521868855825492,0.0480736817898533,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.2_1","Gatsibo",643212.433812678,0.0354468816186528,0.0337753986030377,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.3_1","Kayonza",553464.211075068,0.0370261833792733,0.0367008975542627,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.4_1","Kirehe",434200.384994984,0.0368546351571293,0.0376837079459112,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.5_1","Ngoma",449462.777295589,0.0554107647480034,0.0546764279622154,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.6_1","Nyagatare",803747.269660234,0.0397509779003295,0.0400666476147169,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.7_1","Rwamagana",446846.85346818,0.0385972529184073,0.0381428129180997,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.1_1","Karongi",361466.710739613,0.023543574847281,0.0232172372589599,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.2_1","Ngororero",406551.412521839,0.0132496711398874,0.0152707259524419,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.3_1","Nyabihu",300445.744472504,0.00370185271553371,0.00370586993334176,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.4_1","Nyamasheke",419216.981658936,0.0272941348591337,0.0310045053180712,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.5_1","Rubavu",494453.412630081,0.0186707849303881,0.0247412921248811,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.6_1","Rusizi",436486.677263737,0.0247254615257445,0.0312833265348676,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.7_1","Rutsiro",407270.163968563,0.0209551450778853,0.024337593601066,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.1_1","Gasabo",765451.787353516,0.0312711922451854,0.0287543962461008,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.2_1","Kicukiro",487410.176025391,0.0345481499098241,0.031524971381806,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.3_1","Nyarugenge",408312.366470337,0.033038564492017,0.0301127501687671,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.1_1","Al Kamlin",342509.077529907,0.0130357120781102,0.0124524688107733,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.2_1","Al Mahagil",580890.018692017,0.0140302387658845,0.0146147309657342,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.3_1","East al Gazera",824948.257870197,0.0112977045065554,0.0131166192871391,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.4_1","North al Gazera",565677.441677094,0.0124439333038506,0.0126660002138213,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.5_1","Sharq al Gazera",650447.340812683,0.0116026966770093,0.0116842641796343,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.6_1","South al Gazera",435161.181316376,0.0140303995970997,0.0134886039949323,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.7_1","Um Al Gura",537286.018856049,0.0126360445969211,0.0129484100517221,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.1_1","Al Faw",154549.494435489,0.01190920120603,0.0121827316273332,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.2_1","Al Fushqa",307040.533813715,0.0134128183777847,0.0119473450227073,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.3_1","Al Gadaref",420674.579585552,0.0139999125496529,0.0130195109483936,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.4_1","Al Galabat",325557.721518993,0.0174741894390215,0.0167450107942129,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.5_1","Al Rahd",523464.002921343,0.011343306858828,0.0111838330950806,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.1_1","Ad Damazin",449171.587669075,0.0251719132308727,0.0211416707632766,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.2_1","Al Kurumik",105970.105216026,0.0454629036358784,0.0437073442005535,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.3_1","Al Roseires",298607.637866497,0.0290495685894869,0.0233386269671552,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.4_1","Baw",169454.114181042,0.0314239066626344,0.0293474713307334,2020
